nwb_path,n_pfc_units,n_sens_units
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/664851_2023-11-16.nwb,504,56
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/699847_2024-04-18.nwb,577,18
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/703880_2024-04-17.nwb,324,100
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/708016_2024-04-30.nwb,191,49
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/667252_2023-09-26.nwb,85,106
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/737403_2024-09-24.nwb,507,38
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/733891_2024-09-17.nwb,347,54
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/676909_2023-12-12.nwb,723,65
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/703333_2024-04-09.nwb,384,68
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/702136_2024-03-05.nwb,9,17
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/674562_2023-10-04.nwb,1168,140
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/703880_2024-04-15.nwb,88,56
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/690706_2023-11-29.nwb,30,38
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/690706_2023-11-27.nwb,683,64
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/667252_2023-09-28.nwb,171,77
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/715710_2024-07-18.nwb,965,127
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/714748_2024-06-25.nwb,294,26
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/681532_2023-10-16.nwb,1240,185
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/676909_2023-12-11.nwb,816,95
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/744279_2025-01-13.nwb,436,100
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/703882_2024-04-24.nwb,429,21
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/744279_2025-01-15.nwb,86,21
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/759434_2025-02-07.nwb,171,59
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/676909_2023-12-14.nwb,1016,110
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/737403_2024-09-25.nwb,723,93
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/726088_2024-06-20.nwb,207,35
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/733891_2024-09-16.nwb,872,6
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/686176_2023-12-05.nwb,541,6
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/702136_2024-03-07.nwb,47,147
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/714748_2024-06-27.nwb,537,82
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/667252_2023-09-27.nwb,466,45
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/690706_2023-11-28.nwb,606,100
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/737403_2024-09-26.nwb,563,90
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/713655_2024-08-06.nwb,63,155
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/690706_2023-11-30.nwb,11,88
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/703882_2024-04-25.nwb,181,44
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/686176_2023-12-04.nwb,441,127
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/713655_2024-08-07.nwb,16,71
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/714748_2024-06-26.nwb,166,74
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/733891_2024-09-20.nwb,702,6
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/686176_2023-12-07.nwb,113,130
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/726088_2024-06-21.nwb,221,43
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/686740_2023-10-26.nwb,403,44
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/715710_2024-07-17.nwb,27,9
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/708016_2024-05-01.nwb,686,184
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/676909_2023-12-13.nwb,384,102
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/699847_2024-04-17.nwb,645,31
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/733780_2024-08-26.nwb,832,126
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/741137_2024-10-11.nwb,357,68
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/703882_2024-04-23.nwb,439,118
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/664851_2023-11-15.nwb,294,203
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/712815_2024-05-21.nwb,352,6
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/686740_2023-10-23.nwb,7,72
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/686740_2023-10-25.nwb,357,20
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/715710_2024-07-16.nwb,281,12
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/703333_2024-04-10.nwb,137,14
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/681532_2023-10-18.nwb,112,183
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/737403_2024-09-27.nwb,706,87
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/681532_2023-10-17.nwb,307,454
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/713655_2024-08-09.nwb,195,132
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/733891_2024-09-18.nwb,692,95
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/668755_2023-08-31.nwb,467,59
s3://aind-scratch-data/dynamic-routing/cache/nwb/v0.0.273/733891_2024-09-19.nwb,784,74
